SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate
4/22/2042,43175,NULL,1,870,1,4.9900,0.0000,4.9900,B9974D13-5535-4351-A281-278778FC4D6F,7/2/2013
4/22/2042,43176,NULL,1,872,1,8.9900,0.0000,8.9900,362DC9A9-626E-4397-A9AF-82659A4610DE,7/2/2013
4/22/2042,43177,NULL,1,884,1,53.9900,0.0000,53.9900,DC3B92C1-31D2-4BFC-A031-1E070F401DF8,7/2/2013
4/23/2042,43178,NULL,1,794,1,2443.3500,0.0000,2443.3500,14A659DB-CC25-41FB-BE83-D4EDD55DAE2F,7/2/2013
4/23/2042,43179,NULL,1,880,1,54.9900,0.0000,54.9900,5AF733AF-E6DA-47B5-AED8-90A1AC918294,7/2/2013
4/23/2042,43180,NULL,1,708,1,34.9900,0.0000,34.9900,F3AE667B-05E7-4A94-A9D8-360ECF5F71EB,7/2/2013
4/24/2042,43181,NULL,1,883,1,53.9900,0.0000,53.9900,27D3409C-EA03-490E-891F-0A7FE7CCE410,7/2/2013
4/25/2042,43182,NULL,1,883,1,53.9900,0.0000,53.9900,68EE61F9-4DAE-4171-A02D-49AFB96D5185,7/2/2013
4/26/2042,43183,NULL,1,923,1,4.9900,0.0000,4.9900,AED9AD96-1BD5-4F11-A5CB-FB2AFCAD5491,7/2/2013
4/27/2042,43184,NULL,1,931,1,21.4900,0.0000,21.4900,4CFE3D1E-6940-478C-8198-CC75C57C0094,7/2/2013
4/28/2042,43185,NULL,1,931,1,21.4900,0.0000,21.4900,688B1257-CEDF-4432-A858-77E2C5B50D13,7/2/2013
4/28/2042,43186,NULL,1,873,1,2.2900,0.0000,2.2900,628B018C-125A-4AFD-9450-9B81089A00F4,7/2/2013
4/29/2042,43187,NULL,1,923,1,4.9900,0.0000,4.9900,F3A3B4B0-08BE-4A4B-9A41-B866DA9D0342,7/2/2013
4/29/2042,43188,NULL,1,934,1,28.9900,0.0000,28.9900,68CE2E37-6806-48B5-80FA-D1777FB76296,7/2/2013
4/30/2042,43189,NULL,1,922,1,3.9900,0.0000,3.9900,2A8FBB5D-13E6-4A42-B2CD-A1E46255DAE3,7/2/2013
4/30/2042,43190,NULL,1,933,1,32.6000,0.0000,32.6000,71BB2580-4AA9-4A21-B967-01F6DB5D27F1,7/2/2013
4/30/2042,43191,NULL,1,873,1,2.2900,0.0000,2.2900,25DEA47A-F898-416C-A461-008653495DD0,7/2/2013
5/1/2042,43192,NULL,1,871,1,9.9900,0.0000,9.9900,607A61D0-040E-4067-ADB8-D5633E8E414D,7/2/2013
5/2/2042,43193,NULL,1,871,1,9.9900,0.0000,9.9900,F6FA8339-FE07-44E7-A7D7-0D962A0A471F,7/2/2013
5/2/2042,43194,NULL,1,870,1,4.9900,0.0000,4.9900,23B1B9E7-3DFB-44B3-AE5C-E8CBA6BE2E82,7/2/2013
5/3/2042,43195,NULL,1,870,1,4.9900,0.0000,4.9900,C4933EC6-DC87-4DCC-AA22-D8994B5FD795,7/2/2013
5/3/2042,43196,NULL,1,871,1,9.9900,0.0000,9.9900,AB26068D-E763-4A1A-B01F-6B712C603340,7/2/2013
5/3/2042,43197,NULL,1,883,1,53.9900,0.0000,53.9900,E14DA184-A720-463C-9062-0185234C1565,7/2/2013
5/4/2042,43198,NULL,1,871,1,9.9900,0.0000,9.9900,41764F50-A642-440B-B56D-A01222919702,7/2/2013
5/4/2042,43199,NULL,1,870,1,4.9900,0.0000,4.9900,FA81ED17-D5B4-40BE-B95A-2CE060880894,7/2/2013
5/4/2042,43200,NULL,1,876,1,120.0000,0.0000,120.0000,CAC29FDF-EF68-462A-89EA-A41164ACFC57,7/2/2013
5/4/2042,43201,NULL,1,860,2,24.4900,0.0000,24.4900,865E054E-F2C6-485E-89F6-4BF2CF712E88,7/2/2013
5/5/2042,43202,NULL,1,869,1,69.9900,0.0000,69.9900,582E7424-F51C-452C-BEC7-D9E0604E9EA3,7/2/2013
5/5/2042,43203,NULL,1,714,1,49.9900,0.0000,49.9900,836D5C8F-567B-42F8-86D8-F0F1AC5093F8,7/2/2013
5/6/2042,43204,NULL,1,868,1,69.9900,0.0000,69.9900,19DF8735-849E-4C4E-B292-30073B6D9C44,7/2/2013
5/6/2042,43205,NULL,1,715,1,49.9900,0.0000,49.9900,517F929A-ECA1-4AC4-9E83-C92886B508C1,7/2/2013
5/7/2042,43206,NULL,1,867,1,69.9900,0.0000,69.9900,2805B476-6FE8-4705-9DC4-A00FA175A2C8,7/2/2013
5/8/2042,43207,NULL,1,878,1,21.9800,0.0000,21.9800,28092950-5AC8-4EB6-BF7B-CD3C1438B7AD,7/2/2013
5/8/2042,43208,NULL,1,880,1,54.9900,0.0000,54.9900,BF6A6C97-581D-4ADE-8C8E-59AF3C10A2F2,7/2/2013
5/8/2042,43209,NULL,1,877,1,7.9500,0.0000,7.9500,C3758D83-BAA9-4CE3-833E-86D1EBAB1C91,7/2/2013
5/9/2042,43210,NULL,1,878,1,21.9800,0.0000,21.9800,9D6859F6-995F-497F-B6C8-492A6690D4D2,7/2/2013
5/9/2042,43211,NULL,1,714,1,49.9900,0.0000,49.9900,3477C36A-CA1A-4BCC-825A-5A4F1BFE9FC6,7/2/2013
5/9/2042,43212,NULL,1,712,1,8.9900,0.0000,8.9900,2F72666C-1F4E-48A8-9DF4-373AB74DE71A,7/2/2013
5/10/2042,43213,NULL,1,878,1,21.9800,0.0000,21.9800,1EEF93BE-4ECB-4D5C-8FC0-CF83480FBEB6,7/2/2013
5/10/2042,43214,NULL,1,711,1,34.9900,0.0000,34.9900,8A8DABD9-6801-4A2F-8FF7-6E783066D058,7/2/2013
5/11/2042,43215,NULL,1,921,1,4.9900,0.0000,4.9900,2275AA3F-27A8-43DB-AC5E-1D3901468590,7/2/2013
5/11/2042,43216,NULL,1,873,2,2.2900,0.0000,2.2900,9CA61EDC-9953-4BB3-BC6D-C07FC28773BE,7/2/2013
5/12/2042,43217,NULL,1,921,1,4.9900,0.0000,4.9900,F99F2490-398B-4837-9258-0E0E5536A512,7/2/2013
5/12/2042,43218,NULL,1,928,1,24.9900,0.0000,24.9900,9340471C-8F9B-4797-9D75-C376A3CF55A9,7/2/2013
5/12/2042,43219,NULL,1,873,2,2.2900,0.0000,2.2900,99F07ECF-5F0A-4F74-9CFB-C56ADBD70813,7/2/2013
5/13/2042,43220,NULL,1,870,1,4.9900,0.0000,4.9900,4E2C9934-EF63-48CA-B4F3-F1698C3E1AA8,7/2/2013
5/13/2042,43221,NULL,1,712,1,8.9900,0.0000,8.9900,507A478E-8B20-40D5-901C-1CCCF9F2EA84,7/2/2013
5/14/2042,43222,NULL,1,923,1,4.9900,0.0000,4.9900,9FCC261F-62ED-42EF-AE30-A5A5A4CAC22D,7/2/2013
5/14/2042,43223,NULL,1,859,1,24.4900,0.0000,24.4900,625FD2EE-B6C1-4785-A80D-E83FDDAACC19,7/2/2013
5/15/2042,43224,NULL,1,923,1,4.9900,0.0000,4.9900,59D1AD1F-BF09-4AE3-8257-AF88E6EB5ECE,7/2/2013
5/15/2042,43225,NULL,1,707,1,34.9900,0.0000,34.9900,B3E6C169-64A1-4320-AF14-E00131CDEE01,7/2/2013
5/16/2042,43226,NULL,1,930,1,35.0000,0.0000,35.0000,6C3DB260-E30E-4B94-B7C9-D8A4D8C9EC53,7/2/2013
5/16/2042,43227,NULL,1,921,1,4.9900,0.0000,4.9900,423B5058-C127-4665-AC67-6FF3F72157F6,7/2/2013
5/16/2042,43228,NULL,1,878,1,21.9800,0.0000,21.9800,82D6AD87-3915-4E8D-A468-0641897ED1CF,7/2/2013
5/16/2042,43229,NULL,1,871,1,9.9900,0.0000,9.9900,50B8445A-3274-4DA5-ACC6-B9F3E52CCC72,7/2/2013
5/16/2042,43230,NULL,1,870,1,4.9900,0.0000,4.9900,48F0A338-C54A-485C-B9E7-ABF9010AA82F,7/2/2013
5/17/2042,43231,NULL,1,930,1,35.0000,0.0000,35.0000,04F9D127-71C0-4B92-BC89-674E74C80A7E,7/2/2013
5/17/2042,43232,NULL,1,921,1,4.9900,0.0000,4.9900,7579344A-8454-4FDF-B6C8-2B37A282C490,7/2/2013
5/17/2042,43233,NULL,1,876,1,120.0000,0.0000,120.0000,0D0CDA0C-1D14-463A-88C2-0723796874A4,7/2/2013
5/18/2042,43234,NULL,1,990,1,539.9900,0.0000,539.9900,79E8A119-D161-4C42-AFC6-DA51BC2F94CA,7/2/2013
5/18/2042,43235,NULL,1,928,1,24.9900,0.0000,24.9900,7D4FE84C-4EBD-4745-8C97-D140CD6A5BF0,7/2/2013
5/19/2042,43236,NULL,1,991,1,539.9900,0.0000,539.9900,F5489C29-18FC-4769-8CBA-A48DDAF8C55F,7/2/2013
5/19/2042,43237,NULL,1,878,1,21.9800,0.0000,21.9800,83D5EF27-936B-4130-B742-536F4CD5492D,7/2/2013
5/19/2042,43238,NULL,1,711,1,34.9900,0.0000,34.9900,0DD6F23A-A5CE-4605-B627-91A119C93394,7/2/2013
5/20/2042,43239,NULL,1,794,1,2443.3500,0.0000,2443.3500,9CB1F660-0429-4E50-BEDC-3408A9A3FE3A,7/2/2013
5/20/2042,43240,NULL,1,933,1,32.6000,0.0000,32.6000,5751B852-80E0-4B76-A72C-C9D939646325,7/2/2013
5/21/2042,43241,NULL,1,981,2,769.4900,0.0000,769.4900,A06B66A0-713D-4FB2-A57E-476F8FD00C28,7/2/2013
5/21/2042,43242,NULL,1,869,1,69.9900,0.0000,69.9900,81CDA741-D578-4360-9074-D67BB382152E,7/2/2013
5/22/2042,43243,NULL,1,784,1,2294.9900,0.0000,2294.9900,61962724-76A6-40CA-B767-2D8A7B0D43AB,7/2/2013
5/22/2042,43244,NULL,1,878,1,21.9800,0.0000,21.9800,B336460D-D3B4-478F-BD49-CFECEEB4E4BA,7/2/2013
5/22/2042,43245,NULL,1,714,1,49.9900,0.0000,49.9900,A47B3D1F-43A9-4613-B135-1D7E4B75AAEE,7/2/2013
5/22/2042,43246,NULL,1,875,1,8.9900,0.0000,8.9900,D79426AA-5270-4758-BC57-210A84F0FE41,7/2/2013
5/23/2042,43247,NULL,1,783,1,2294.9900,0.0000,2294.9900,933908DD-ACC6-4187-B51C-63A2652E7CAD,7/2/2013
5/23/2042,43248,NULL,1,878,1,21.9800,0.0000,21.9800,FA243E33-26E5-4779-BC35-4661F443114D,7/2/2013
5/23/2042,43249,NULL,1,711,1,34.9900,0.0000,34.9900,69FE6D9B-BF91-4603-A874-E97842C7AB17,7/2/2013
5/24/2042,43250,NULL,1,784,1,2294.9900,0.0000,2294.9900,59153482-0ED5-4CDB-AD4A-68F5A3E51CA0,7/2/2013
5/24/2042,43251,NULL,1,921,1,4.9900,0.0000,4.9900,B05D1288-03EA-4346-B62C-6E3E01DEB697,7/2/2013
5/24/2042,43252,NULL,1,930,1,35.0000,0.0000,35.0000,E002DB1A-09BB-4E95-AE03-88071339323D,7/2/2013
5/24/2042,43253,NULL,1,873,1,2.2900,0.0000,2.2900,4B7D179F-4295-4921-80BC-984F56B44F9F,7/2/2013
5/24/2042,43254,NULL,1,879,1,159.0000,0.0000,159.0000,E61EA369-21FC-482D-8D8D-D8B93BA51CD1,7/2/2013
5/25/2042,43255,NULL,1,779,1,2319.9900,0.0000,2319.9900,73AC6F8D-B76F-45B4-9A3F-E3E89750D81B,7/2/2013
5/25/2042,43256,NULL,1,921,1,4.9900,0.0000,4.9900,01613A4F-B707-4021-B3D9-1F9047F54FF0,7/2/2013
5/25/2042,43257,NULL,1,930,1,35.0000,0.0000,35.0000,7E3583B2-350F-4FF4-8E90-9EB5004B2391,7/2/2013
5/25/2042,43258,NULL,1,707,1,34.9900,0.0000,34.9900,CF3F4E80-BA18-4D8A-9F2E-2DFA9112E409,7/2/2013
5/26/2042,43259,NULL,1,961,1,742.3500,0.0000,742.3500,53422A46-DC78-467D-805B-6C2CAEB90404,7/2/2013
5/26/2042,43260,NULL,1,708,1,34.9900,0.0000,34.9900,3AD28EB0-D057-44B1-BC7B-8849FF1FE3F2,7/2/2013
5/27/2042,43261,NULL,1,964,1,742.3500,0.0000,742.3500,F8EBE707-E5C5-4D06-A1DC-2EFE387971E5,7/2/2013
5/27/2042,43262,NULL,1,712,1,8.9900,0.0000,8.9900,A3C8D094-EA4A-4281-9297-3016619571B9,7/2/2013
5/28/2042,43263,NULL,1,981,1,769.4900,0.0000,769.4900,B820E968-FEAA-4156-A139-256C1AEBB927,7/2/2013
5/28/2042,43264,NULL,1,929,1,29.9900,0.0000,29.9900,8037D316-BC6C-4609-A8C6-D55C69A493DB,7/2/2013
5/29/2042,43265,NULL,1,998,1,539.9900,0.0000,539.9900,3CCAB324-D8EF-470C-AFC4-6E1B37558651,7/2/2013
5/29/2042,43266,NULL,1,707,1,34.9900,0.0000,34.9900,252829F6-1665-4A6C-A75C-01B020CD6AB1,7/2/2013
5/30/2042,43267,NULL,1,797,1,1120.4900,0.0000,1120.4900,B2AC0CCF-E7FD-42C3-B523-7E99BDED761C,7/2/2013
5/30/2042,43268,NULL,1,711,1,34.9900,0.0000,34.9900,913501F4-BBC1-480A-AC99-9E6B9DF15581,7/2/2013
5/31/2042,43269,NULL,1,954,1,2384.0700,0.0000,2384.0700,2EE5B098-3459-4317-B16A-365815093DD7,7/2/2013
5/31/2042,43270,NULL,1,934,1,28.9900,0.0000,28.9900,132814A9-F496-49C7-A108-65E8B6CF193C,7/2/2013
5/31/2042,43271,NULL,1,923,1,4.9900,0.0000,4.9900,2E2490AA-053A-485A-A2B4-F04528195FDC,7/2/2013
5/31/2042,43272,NULL,1,873,1,2.2900,0.0000,2.2900,F62789A5-6448-43A0-8F14-9332E8AF7A89,7/2/2013
6/1/2042,43273,NULL,1,794,1,2443.3500,0.0000,2443.3500,20C4A9F4-4321-4193-92C1-84AD600C0395,7/2/2013
6/2/2042,43274,NULL,1,797,1,1120.4900,0.0000,1120.4900,41F7D347-1B56-43DD-A2CE-6E9BC54195EC,7/3/2013
6/2/2042,43275,NULL,1,872,1,8.9900,0.0000,8.9900,DC0694AC-4698-4475-852D-3A15CCBDF51C,7/3/2013
6/2/2042,43276,NULL,1,870,1,4.9900,0.0000,4.9900,AA0BB8BC-DA4B-4902-99B5-808739DB1D3A,7/3/2013
6/3/2042,43277,NULL,1,783,1,2294.9900,0.0000,2294.9900,66D11AE1-610F-4001-903A-17D270D91E8E,7/3/2013
6/3/2042,43278,NULL,1,873,1,2.2900,0.0000,2.2900,41299A07-86B9-48B0-AA76-7524F9DDFFCA,7/3/2013
6/4/2042,43279,NULL,1,784,1,2294.9900,0.0000,2294.9900,F8168E34-C026-4743-A4E9-E4E3EEB8AF8B,7/3/2013
6/4/2042,43280,NULL,1,878,1,21.9800,0.0000,21.9800,422394C8-9803-4FE7-9A12-DBCDB084267E,7/3/2013
6/4/2042,43281,NULL,1,713,1,49.9900,0.0000,49.9900,B96B4334-A9F4-4510-A720-217E9104D0D0,7/3/2013
6/5/2042,43282,NULL,1,780,1,2319.9900,0.0000,2319.9900,C9235E77-B943-40DC-A36E-C961AB7FB882,7/3/2013
6/5/2042,43283,NULL,1,873,1,2.2900,0.0000,2.2900,A4CACF6F-F5BE-40C2-A9CD-EDA42578F5AE,7/3/2013
6/6/2042,43284,NULL,1,711,1,34.9900,0.0000,34.9900,70A0EA91-7CE8-485E-AE2C-F843CF3F1B98,7/3/2013
6/7/2042,43285,NULL,1,878,1,21.9800,0.0000,21.9800,671B97EA-B099-4806-872F-6DBC02046F03,7/3/2013
6/7/2042,43286,NULL,1,871,1,9.9900,0.0000,9.9900,1EC936B0-A6F3-4832-A7AC-08B855241BCC,7/3/2013
6/7/2042,43287,NULL,1,870,1,4.9900,0.0000,4.9900,70E3630E-1016-47F1-8378-CCDDAD2F5DCD,7/3/2013
6/8/2042,43288,NULL,1,878,1,21.9800,0.0000,21.9800,1889EB85-3189-4567-88BD-BBE3209567C5,7/3/2013
6/8/2042,43289,NULL,1,871,1,9.9900,0.0000,9.9900,9CB96843-5BF4-464A-93AC-9FBDAB1D5058,7/3/2013
6/8/2042,43290,NULL,1,870,1,4.9900,0.0000,4.9900,FB5C93D7-EAA2-4E10-BEAE-4B8F3C3B5FDE,7/3/2013
6/8/2042,43291,NULL,1,711,1,34.9900,0.0000,34.9900,7FBC248D-DCC2-4A34-9B60-DB3FF317A8D4,7/3/2013
6/9/2042,43292,NULL,1,870,1,4.9900,0.0000,4.9900,435C0F3B-7BE8-42C6-9B6C-FB6180160196,7/3/2013
6/10/2042,43293,NULL,1,923,1,4.9900,0.0000,4.9900,B2663F00-84D7-404A-93D4-BD7289FA6E79,7/3/2013
6/10/2042,43294,NULL,1,707,1,34.9900,0.0000,34.9900,4C840B03-BEB8-460A-AC97-24DAC4CE607E,7/3/2013
6/11/2042,43295,NULL,1,921,1,4.9900,0.0000,4.9900,9A412A76-53FF-4F03-9A7A-877BF043248A,7/3/2013
6/11/2042,43296,NULL,1,707,1,34.9900,0.0000,34.9900,B652ECE6-2294-4C73-A627-6482958D7EC6,7/3/2013
6/12/2042,43297,NULL,1,871,1,9.9900,0.0000,9.9900,C4C865AA-1894-4616-9EA2-86296D8CE83F,7/3/2013
6/13/2042,43298,NULL,1,877,1,7.9500,0.0000,7.9500,3B311CD4-0FF2-4ACA-B641-1C7AEA5BD7D8,7/3/2013
6/14/2042,43299,NULL,1,873,1,2.2900,0.0000,2.2900,8E1D79EF-9875-4A44-8D0B-47A90BCE7F73,7/3/2013
6/15/2042,43300,NULL,1,981,1,769.4900,0.0000,769.4900,6623D378-EEDC-4DB1-9B9E-F7EE1167EC07,7/3/2013
6/15/2042,43301,NULL,1,879,1,159.0000,0.0000,159.0000,5A00B00D-20E1-42D4-9E32-F0A543613D0B,7/3/2013
6/16/2042,43302,NULL,1,982,1,769.4900,0.0000,769.4900,BF43FCA8-043B-4265-9915-D0B1D149E895,7/3/2013
6/16/2042,43303,NULL,1,871,1,9.9900,0.0000,9.9900,C33BE281-085B-4D8B-9636-CB254310727E,7/3/2013
6/16/2042,43304,NULL,1,870,1,4.9900,0.0000,4.9900,7774CCE5-A623-42C0-AAF4-255D6C9F3443,7/3/2013
6/16/2042,43305,NULL,1,712,1,8.9900,0.0000,8.9900,DE28F1D3-6C54-48A8-9ADB-BAD82F9F43C8,7/3/2013
6/17/2042,43306,NULL,1,881,1,53.9900,0.0000,53.9900,70B2F83C-0EEB-4330-961A-8470C88D57A8,7/3/2013
6/18/2042,43307,NULL,1,712,1,8.9900,0.0000,8.9900,7CC286A1-498D-4E8A-8CE4-F9BC62680480,7/3/2013
6/18/2042,43308,NULL,1,933,1,32.6000,0.0000,32.6000,387E7F3D-DB4B-4AE8-9425-2F872F619C70,7/3/2013
6/19/2042,43309,NULL,1,921,1,4.9900,0.0000,4.9900,AAE7FA8F-25DE-41A5-BAF3-E2DC7753BD51,7/3/2013
6/19/2042,43310,NULL,1,928,1,24.9900,0.0000,24.9900,D4B6A80D-7092-4512-A9B5-FD9AA5704305,7/3/2013
6/20/2042,43311,NULL,1,928,1,24.9900,0.0000,24.9900,174F5C58-FBD9-4F33-A446-7764A25D1C72,7/3/2013
6/21/2042,43312,NULL,1,929,1,29.9900,0.0000,29.9900,90BA08AE-DA2C-4BC4-B215-D2FC8F1DF8B4,7/3/2013
6/22/2042,43313,NULL,1,871,1,9.9900,0.0000,9.9900,6BE1D76A-F480-481C-BDBA-7ED0497C9CBA,7/3/2013
6/22/2042,43314,NULL,1,870,1,4.9900,0.0000,4.9900,F643A0F5-C1D3-47B9-A375-A21DA6183294,7/3/2013
6/22/2042,43315,NULL,1,880,1,54.9900,0.0000,54.9900,FDF3851C-4B80-48E3-AC3C-A2AB02F9BBCF,7/3/2013
6/22/2042,43316,NULL,1,712,1,8.9900,0.0000,8.9900,61EC9117-2B9F-4A8D-9DE8-BA29B20D0F9E,7/3/2013
6/23/2042,43317,NULL,1,868,1,69.9900,0.0000,69.9900,09E88389-5EA7-4C46-A8AD-FE9B6D90271E,7/3/2013
6/23/2042,43318,NULL,1,860,2,24.4900,0.0000,24.4900,0F493FDB-5D76-489D-A9D9-A187FA72559A,7/3/2013
6/24/2042,43319,NULL,1,869,1,69.9900,0.0000,69.9900,2394F1D6-E4D2-489B-9F18-77B530766405,7/3/2013
6/24/2042,43320,NULL,1,881,1,53.9900,0.0000,53.9900,CF4FF99C-D70C-4EE4-AE3B-B461DF34B877,7/3/2013
6/25/2042,43321,NULL,1,921,1,4.9900,0.0000,4.9900,A673E545-162D-4001-B82A-4DEFBE5D3766,7/3/2013
6/25/2042,43322,NULL,1,711,1,34.9900,0.0000,34.9900,F6FA844C-9599-431B-9B9D-069F4133B563,7/3/2013
6/25/2042,43323,NULL,1,860,1,24.4900,0.0000,24.4900,80EE8B82-4B97-42E1-B3E7-C40E5803253F,7/3/2013
6/26/2042,43324,NULL,1,921,1,4.9900,0.0000,4.9900,90726158-81CE-4A79-A23C-83C0445F848B,7/3/2013
6/26/2042,43325,NULL,1,873,2,2.2900,0.0000,2.2900,7C09F2E0-FF5D-4753-93DB-1F92C9830242,7/3/2013
6/27/2042,43326,NULL,1,870,1,4.9900,0.0000,4.9900,4DCD378A-88B0-43C8-AB64-ABFE3C7CA528,7/3/2013
6/27/2042,43327,NULL,1,882,1,53.9900,0.0000,53.9900,167866AA-524F-48A0-9CB8-DBEFF758EBCC,7/3/2013
6/27/2042,43328,NULL,1,712,1,8.9900,0.0000,8.9900,9C3B068E-E712-4E71-9238-5DFED3082D6F,7/3/2013
6/28/2042,43329,NULL,1,921,1,4.9900,0.0000,4.9900,33F9E6A0-E1CE-4557-AB37-532F2E79FA49,7/3/2013
6/28/2042,43330,NULL,1,873,2,2.2900,0.0000,2.2900,1FAE3EC7-05EA-44D0-83B8-4DEC2A0C0289,7/3/2013
6/29/2042,43331,NULL,1,921,1,4.9900,0.0000,4.9900,05CCBDB0-A268-4591-913C-9092217E03DD,7/3/2013
6/30/2042,43332,NULL,1,878,1,21.9800,0.0000,21.9800,BB11BB27-6DD8-4ACC-AAB5-D882E3A4307F,7/3/2013
6/30/2042,43333,NULL,1,716,2,49.9900,0.0000,49.9900,3DF62481-0CAD-4209-BA46-8D8468AA1BB2,7/3/2013
7/1/2042,43334,NULL,1,921,1,4.9900,0.0000,4.9900,0572C524-F878-4399-8F4A-BE3B5362D547,7/3/2013
7/1/2042,43335,NULL,1,873,2,2.2900,0.0000,2.2900,56CD77DC-D0A7-4078-8BA0-28B5314FC1CE,7/3/2013
7/2/2042,43336,NULL,1,930,1,35.0000,0.0000,35.0000,29EBF0B1-87C3-43DD-A86E-64C84FD3EE8C,7/3/2013
7/2/2042,43337,NULL,1,921,1,4.9900,0.0000,4.9900,AF4C483A-F418-47EB-AFAD-006E0D92FD45,7/3/2013
7/3/2042,43338,NULL,1,870,1,4.9900,0.0000,4.9900,16D8B93C-6321-4207-B7FD-615881BB19A9,7/3/2013
7/3/2042,43339,NULL,1,708,1,34.9900,0.0000,34.9900,102C8C0C-66AD-4CB8-BFFD-7E284196F2AB,7/3/2013
7/4/2042,43340,NULL,1,922,1,3.9900,0.0000,3.9900,9CE8C51F-CB57-44FE-867D-2CD400C52798,7/3/2013
7/5/2042,43341,NULL,1,870,1,4.9900,0.0000,4.9900,C238F380-5BED-4FC0-B5F2-2E72119E04C4,7/3/2013
7/6/2042,43342,NULL,1,930,1,35.0000,0.0000,35.0000,554FD870-4995-4505-99C1-98A375CE1B80,7/3/2013
7/6/2042,43343,NULL,1,921,1,4.9900,0.0000,4.9900,32A6BA19-DC92-4C42-81C4-AE04CDC96FF7,7/3/2013
7/7/2042,43344,NULL,1,930,1,35.0000,0.0000,35.0000,10162ECA-F165-4FDB-899D-FC1C29140E7A,7/3/2013
7/7/2042,43345,NULL,1,921,1,4.9900,0.0000,4.9900,C5E6EDC9-1D62-442F-B6B9-3E8166D293F4,7/3/2013
7/7/2042,43346,NULL,1,711,1,34.9900,0.0000,34.9900,186EBAAE-D030-4112-B31E-F658A2F598EA,7/3/2013
7/8/2042,43347,NULL,1,878,1,21.9800,0.0000,21.9800,486F6564-1BFB-4071-96D4-2E153317CCF1,7/3/2013
7/8/2042,43348,NULL,1,871,1,9.9900,0.0000,9.9900,0BA3E0F0-92C9-455F-93B9-96A64AE7BFB1,7/3/2013
7/8/2042,43349,NULL,1,870,1,4.9900,0.0000,4.9900,9E6EAB1E-D17B-4D33-98A7-74880BD4A052,7/3/2013
7/9/2042,43350,NULL,1,987,1,564.9900,0.0000,564.9900,B9CB87FF-F368-4269-BD73-E63FF38401A1,7/3/2013
7/9/2042,43351,NULL,1,881,1,53.9900,0.0000,53.9900,5D5B4F8E-D6CE-4AB7-89CF-1AEB816C1661,7/3/2013
7/10/2042,43352,NULL,1,779,2,2319.9900,0.0000,2319.9900,9AB7B4B0-FFAE-40BB-9925-A801AAC13B24,7/3/2013
7/10/2042,43353,NULL,1,865,1,63.5000,0.0000,63.5000,350F9741-2BF2-49D8-A29D-CBF70EC1581B,7/3/2013
7/10/2042,43354,NULL,1,708,1,34.9900,0.0000,34.9900,34B13747-2783-4021-B65B-57387729A933,7/3/2013
7/11/2042,43355,NULL,1,781,1,2319.9900,0.0000,2319.9900,A14B841C-F51D-41E7-91F6-AA4BA13B49B7,7/3/2013
7/11/2042,43356,NULL,1,878,1,21.9800,0.0000,21.9800,E994F8C3-20CB-4390-8AF5-090A485980FB,7/3/2013
7/11/2042,43357,NULL,1,871,1,9.9900,0.0000,9.9900,230619FE-374F-468E-BA66-5D002506FC5A,7/3/2013
7/11/2042,43358,NULL,1,870,1,4.9900,0.0000,4.9900,B4989C6E-6B0B-43E3-BA8D-12FAA5F6A897,7/3/2013
7/11/2042,43359,NULL,1,880,1,54.9900,0.0000,54.9900,B1826100-ACE8-444F-B29E-0F2DB5B960EF,7/3/2013
7/11/2042,43360,NULL,1,882,1,53.9900,0.0000,53.9900,DEE8A7A6-C703-4E54-97D1-A83DCAEF1D23,7/3/2013
7/12/2042,43361,NULL,1,960,13,742.3500,0.0000,742.3500,3B02F851-107D-437F-A509-066FE54D4973,7/3/2013
7/13/2042,43362,NULL,1,975,1,1700.9900,0.0000,1700.9900,B7783462-1D89-464F-9414-669FAEDCE7EB,7/3/2013
7/13/2042,43363,NULL,1,932,1,24.9900,0.0000,24.9900,428599B8-ECFF-4998-94EC-5AD3BF2B88C6,7/3/2013
7/13/2042,43364,NULL,1,922,1,3.9900,0.0000,3.9900,9EA64E99-5A06-4CF8-8487-E840089FA31D,7/3/2013
7/14/2042,43365,NULL,1,977,1,539.9900,0.0000,539.9900,F378C4B7-E1B6-4913-ADAB-73965444C669,7/3/2013
7/14/2042,43366,NULL,1,711,1,34.9900,0.0000,34.9900,939BCF8E-21D3-43E4-AAAF-2A0F4B1DBEF4,7/3/2013
7/15/2042,43367,NULL,1,712,1,8.9900,0.0000,8.9900,D2BFA3B7-30E7-4FAF-AFE1-DC0B83C48886,7/3/2013
7/15/2042,43368,NULL,1,972,1,1214.8500,0.0000,1214.8500,038F0C8E-E558-4B72-95D2-4392BC927CB3,7/3/2013
7/16/2042,43369,NULL,1,797,2,1120.4900,0.0000,1120.4900,B935531D-E0D8-49A7-8BFF-B9693532A1F4,7/3/2013
7/16/2042,43370,NULL,1,711,1,34.9900,0.0000,34.9900,494A0387-33D8-4422-B202-C5F95A629549,7/3/2013
7/16/2042,43371,NULL,1,714,1,49.9900,0.0000,49.9900,FF536BB5-32EE-4AD9-97F7-D52DE6E67790,7/3/2013
7/17/2042,43372,NULL,1,972,1,1214.8500,0.0000,1214.8500,8ABA3717-10E8-4F1B-98DC-AF4043680131,7/3/2013
